latitude,longitude,String,danger
39.296,-76.586,There is 1 sex offender in this area. ,4
38.09,-75.38,There is 1 sex offender in this area. ,6
39.326,-76.458,There is 1 sex offender in this area. ,5
39.346999999999994,-76.779,There is 1 sex offender in this area. ,5
39.334999999999994,-75.773,There is 1 sex offender in this area. ,6
38.566,-77.152,There is 1 sex offender in this area. ,5
39.153999999999996,-76.566,There is 1 sex offender in this area. ,4
39.297999999999995,-76.608,There is 1 sex offender in this area. ,4
39.332,-76.592,There is 1 gun offender in this area. ,1
39.297999999999995,-76.638,There is 1 gun offender in this area. ,1
39.27,-76.654,There is 1 gun offender in this area. ,1
39.321,-76.513,There is 1 sex offender in this area. ,6
39.144,-76.812,There is 1 sex offender in this area. ,5
39.328,-76.496,There is 1 sex offender in this area. ,6
39.394,-76.812,There is 1 sex offender in this area. ,6
39.342,-76.662,There are 3 sex offenders in this area. There is 1 gun offender in this area. ,11
39.166,-76.636,There is 1 sex offender in this area. ,5
39.342,-76.668,There is 1 CCTV camera in this area. ,-1
38.690999999999995,-76.539,There is 1 sex offender in this area. ,4
38.782999999999994,-76.999,There is 1 sex offender in this area. ,5
39.321999999999996,-76.556,There is 1 gun offender in this area. ,1
39.626999999999995,-77.745,There is 1 sex offender in this area. ,6
39.618,-75.838,There is 1 sex offender in this area. ,5
39.637,-78.765,There is 1 sex offender in this area. ,6
39.699999999999996,-78.882,There is 1 sex offender in this area. ,5
39.294,-76.662,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.252,-76.618,There are 2 gun offenders in this area. ,2
39.312999999999995,-76.651,There are 2 sex offenders in this area. There is 1 CCTV camera in this area. ,8
39.288,-76.65,There is 1 sex offender in this area. There is 1 gun offender in this area. ,6
39.309,-76.599,There is 1 gun offender in this area. ,1
39.35699999999999,-76.687,There is 1 CCTV camera in this area. ,-1
38.46,-76.59,There is 1 sex offender in this area. ,4
39.312,-76.632,There are 2 gun offenders in this area. ,2
39.418,-76.78,There is 1 sex offender in this area. ,5
39.303,-76.585,There is 1 sex offender in this area. ,5
39.428,-76.326,There is 1 sex offender in this area. ,4
39.318999999999996,-76.611,There are 6 sex offenders in this area. ,21
39.351,-76.549,There is 1 gun offender in this area. ,1
40.846,-73.994,There is 1 sex offender in this area. ,5
39.3,-76.654,There is 1 gun offender in this area. ,1
38.998,-77.002,There is 1 sex offender in this area. ,6
39.172,-76.534,There is 1 sex offender in this area. ,5
39.41,-84.592,There is 1 sex offender in this area. ,6
39.287,-76.679,There is 1 gun offender in this area. ,1
39.340999999999994,-76.679,There are 2 gun offenders in this area. ,2
39.278,-76.7,There is 1 gun offender in this area. ,1
39.09,-76.82,There is 1 sex offender in this area. ,5
38.815,-76.969,There is 1 sex offender in this area. ,4
39.504999999999995,-76.159,There is 1 sex offender in this area. ,4
39.29299999999999,-76.643,There is 1 sex offender in this area. ,5
38.43,-75.566,There is 1 sex offender in this area. ,5
39.263999999999996,-76.642,There is 1 gun offender in this area. ,1
39.32,-76.686,There is 1 gun offender in this area. ,1
39.614999999999995,-75.953,There is 1 sex offender in this area. ,6
39.288,-76.712,There is 1 sex offender in this area. ,6
39.336999999999996,-76.681,There is 1 sex offender in this area. ,5
39.306,-76.448,There is 1 sex offender in this area. ,5
39.36,-76.594,There is 1 sex offender in this area. ,6
38.836999999999996,-76.099,There is 1 sex offender in this area. ,4
38.979,-76.821,There is 1 sex offender in this area. ,5
39.318,-76.65,There is 1 gun offender in this area. ,1
39.3,-76.57,There is 1 gun offender in this area. ,1
49.777,-112.139,There is 1 sex offender in this area. ,4
39.275999999999996,-76.542,There is 1 sex offender in this area. ,4
39.326,-76.594,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,7
41.053,-78.823,There is 1 sex offender in this area. ,4
39.36899999999999,-76.825,There is 1 gun offender in this area. ,1
39.263999999999996,-76.644,There is 1 sex offender in this area. ,4
38.31699999999999,-76.791,There is 1 sex offender in this area. ,5
39.303,-76.655,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.298,-76.616,There is 1 CCTV camera in this area. ,-1
39.303,-76.603,There are 2 gun offenders in this area. There are 2 CCTV cameras in this area. ,0
39.292,-76.64,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.297,-76.625,There is 1 CCTV camera in this area. ,-1
39.456,-76.26,There is 1 sex offender in this area. ,6
39.28,-76.65,There is 1 gun offender in this area. ,1
39.704,-78.19,There is 1 sex offender in this area. ,5
39.294,-76.666,There is 1 gun offender in this area. ,1
39.336999999999996,-76.599,There is 1 gun offender in this area. ,1
39.428,-76.32,There is 1 gun offender in this area. ,1
38.785,-76.533,There is 1 sex offender in this area. ,6
39.288999999999994,-76.547,There is 1 gun offender in this area. ,1
39.334999999999994,-76.687,There is 1 sex offender in this area. ,6
39.046,-77.03,There is 1 sex offender in this area. ,6
38.800999999999995,-76.517,There is 1 sex offender in this area. ,5
39.26,-76.526,There is 1 gun offender in this area. ,1
39.300999999999995,-76.573,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,4
39.296,-76.62,There are 2 CCTV cameras in this area. ,-2
38.632,-77.078,There is 1 sex offender in this area. ,5
39.774,-75.994,There is 1 sex offender in this area. ,4
39.410999999999994,-77.395,There is 1 sex offender in this area. ,4
39.340999999999994,-76.377,There is 1 sex offender in this area. ,4
39.266,-76.65,There is 1 sex offender in this area. ,4
38.324,-75.22,There is 1 sex offender in this area. ,4
39.333,-76.661,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,7
39.28,-76.496,There is 1 sex offender in this area. ,4
39.315999999999995,-76.6,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.643,-77.715,There is 1 sex offender in this area. ,5
38.992999999999995,-77.019,There is 1 sex offender in this area. ,5
38.36,-75.592,There is 1 sex offender in this area. ,5
39.328,-76.67,There is 1 sex offender in this area. ,6
39.317,-76.575,There is 1 sex offender in this area. ,6
39.339,-76.377,There is 1 sex offender in this area. ,4
38.708999999999996,-77.021,There is 1 sex offender in this area. ,4
39.373,-76.831,There is 1 sex offender in this area. ,6
39.303,-76.631,There are 2 gun offenders in this area. ,2
39.314,-76.634,There is 1 gun offender in this area. ,1
39.364999999999995,-76.761,There is 1 gun offender in this area. ,1
39.306,-76.586,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,6
39.391999999999996,-76.572,There is 1 sex offender in this area. ,4
39.358999999999995,-76.521,There is 1 sex offender in this area. ,4
39.276999999999994,-76.623,There is 1 CCTV camera in this area. ,-1
38.98,-76.498,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.3,-76.628,There is 1 gun offender in this area. There are 5 CCTV cameras in this area. ,-4
39.504999999999995,-76.165,There is 1 sex offender in this area. ,5
39.407,-79.401,There is 1 sex offender in this area. ,5
39.095,-77.075,There is 1 sex offender in this area. ,5
39.336999999999996,-76.501,There is 1 sex offender in this area. ,5
39.366,-76.592,There is 1 gun offender in this area. ,1
39.323,-76.561,There is 1 gun offender in this area. ,1
39.117,-76.709,There is 1 sex offender in this area. ,4
38.954,-76.19,There is 1 sex offender in this area. ,6
47.64,-117.28,There is 1 sex offender in this area. ,5
39.28,-75.866,There is 1 sex offender in this area. ,4
39.281,-76.629,There is 1 sex offender in this area. ,5
39.318999999999996,-76.661,There is 1 gun offender in this area. ,1
39.342,-76.666,There are 2 sex offenders in this area. ,9
31.573,-85.247,There is 1 sex offender in this area. ,4
39.367,-76.709,There is 1 gun offender in this area. ,1
39.646,-77.716,There is 1 sex offender in this area. ,5
39.330999999999996,-76.743,There is 1 sex offender in this area. ,6
39.08,-77.068,There is 1 sex offender in this area. ,5
39.647,-78.821,There is 1 gun offender in this area. ,1
39.303,-76.627,There are 3 gun offenders in this area. There are 2 CCTV cameras in this area. ,1
39.342999999999996,-76.501,There is 1 gun offender in this area. ,1
39.214999999999996,-76.817,There is 1 sex offender in this area. ,5
38.99099999999999,-76.533,There are 2 sex offenders in this area. ,8
39.266999999999996,-76.635,There is 1 gun offender in this area. ,1
39.357,-76.747,There is 1 sex offender in this area. ,5
39.650999999999996,-77.765,There is 1 sex offender in this area. ,6
38.995,-76.991,There is 1 sex offender in this area. ,4
39.294999999999995,-76.651,There is 1 sex offender in this area. ,6
38.245,-76.491,There is 1 sex offender in this area. ,6
43.876,5.396,There is 1 sex offender in this area. ,4
39.67099999999999,-76.849,There is 1 sex offender in this area. ,4
39.18899999999999,-77.297,There is 1 sex offender in this area. ,6
39.314,-77.412,There is 1 sex offender in this area. ,5
39.358,-76.564,There are 2 gun offenders in this area. ,2
39.092999999999996,-77.143,There are 2 sex offenders in this area. ,9
39.304,-76.546,There is 1 sex offender in this area. ,5
39.346999999999994,-76.661,There is 1 gun offender in this area. ,1
39.318999999999996,-76.687,There are 2 sex offenders in this area. ,7
38.305,-75.849,There is 1 sex offender in this area. ,5
38.508,-75.21,There is 1 sex offender in this area. ,4
39.32899999999999,-76.683,There is 1 sex offender in this area. ,4
39.293,-76.561,There is 1 gun offender in this area. ,1
39.194,-77.272,There is 1 sex offender in this area. ,4
39.286,-76.616,There is 1 CCTV camera in this area. ,-1
38.906,-76.9,There is 1 sex offender in this area. ,4
39.285,-76.657,There are 2 gun offenders in this area. ,2
39.148,-76.6,There is 1 sex offender in this area. ,4
38.774,-76.088,There are 2 sex offenders in this area. ,8
39.177,-76.587,There is 1 sex offender in this area. ,5
38.775999999999996,-76.898,There is 1 sex offender in this area. ,6
38.687,-75.865,There is 1 sex offender in this area. ,5
39.248,-76.5,There is 1 sex offender in this area. ,5
39.28,-76.542,There is 1 gun offender in this area. ,1
39.297,-76.595,There is 1 sex offender in this area. There are 3 CCTV cameras in this area. ,2
39.326,-76.768,There is 1 gun offender in this area. ,1
39.196,-76.622,There is 1 sex offender in this area. ,5
38.187999999999995,-75.694,There is 1 sex offender in this area. ,6
39.309,-76.593,There is 1 gun offender in this area. ,1
39.35,-76.442,There is 1 gun offender in this area. ,1
39.315,-76.445,There is 1 sex offender in this area. ,5
38.494,-76.946,There is 1 sex offender in this area. ,4
39.32299999999999,-76.565,There is 1 gun offender in this area. ,1
38.87,-76.936,There is 1 sex offender in this area. ,6
39.294,-76.604,There are 2 gun offenders in this area. There is 1 CCTV camera in this area. ,1
39.58,-77.906,There is 1 sex offender in this area. ,4
39.358,-76.56,There is 1 sex offender in this area. ,6
39.293,-76.649,There are 2 gun offenders in this area. ,2
39.284,-76.634,There is 1 gun offender in this area. ,1
39.024,-94.862,There is 1 sex offender in this area. ,5
39.293,-76.673,There is 1 gun offender in this area. ,1
39.339,-76.565,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,8
39.54299999999999,-76.329,There is 1 sex offender in this area. ,5
39.644,-76.808,There is 1 sex offender in this area. ,6
39.274,-76.834,There is 1 sex offender in this area. ,5
38.982,-76.818,There is 1 sex offender in this area. ,6
39.284,-76.566,There is 1 sex offender in this area. ,4
39.032,-77.16,There is 1 sex offender in this area. ,6
39.324999999999996,-76.683,There is 1 gun offender in this area. ,1
38.833,-76.741,There is 1 sex offender in this area. ,4
39.302,-76.6,There is 1 sex offender in this area. There is 1 gun offender in this area. ,7
39.299,-76.591,There is 1 CCTV camera in this area. ,-1
39.285999999999994,-76.51,There is 1 sex offender in this area. ,6
39.312999999999995,-76.603,There is 1 CCTV camera in this area. ,-1
38.76,-76.912,There is 1 sex offender in this area. ,4
38.897,-76.891,There is 1 sex offender in this area. ,6
39.099999999999994,-77.068,There is 1 sex offender in this area. ,5
38.326,-75.632,There is 1 gun offender in this area. ,1
39.293,-76.727,There is 1 sex offender in this area. ,5
39.29299999999999,-76.673,There are 2 gun offenders in this area. ,2
39.251999999999995,-76.654,There is 1 gun offender in this area. ,1
39.327,-76.561,There is 1 gun offender in this area. ,1
39.315999999999995,-76.594,There is 1 sex offender in this area. There is 1 gun offender in this area. ,7
39.324,-76.566,There is 1 gun offender in this area. ,1
39.314,-76.618,There is 1 sex offender in this area. ,4
38.451,-75.229,There is 1 sex offender in this area. ,4
39.323,-76.685,There is 1 sex offender in this area. There is 1 gun offender in this area. ,6
38.620999999999995,-76.917,There is 1 sex offender in this area. ,4
39.263,-76.637,There is 1 sex offender in this area. ,4
38.422,-77.174,There are 2 sex offenders in this area. ,9
39.345,-76.679,There is 1 sex offender in this area. There is 1 gun offender in this area. ,6
39.669999999999995,-77.806,There is 1 sex offender in this area. ,6
39.32,-76.736,There is 1 sex offender in this area. ,6
39.291,-76.631,There are 3 gun offenders in this area. ,3
39.31,-76.616,There is 1 CCTV camera in this area. ,-1
39.291999999999994,-76.72,There is 1 gun offender in this area. ,1
39.223,-76.587,There is 1 sex offender in this area. ,5
39.32,-76.594,There is 1 sex offender in this area. There are 4 gun offenders in this area. ,9
39.312999999999995,-76.591,There are 3 sex offenders in this area. ,12
38.263,-75.667,There is 1 sex offender in this area. ,5
39.798,-76.98,There is 1 sex offender in this area. ,5
39.285999999999994,-76.644,There is 1 CCTV camera in this area. ,-1
39.291999999999994,-76.754,There are 2 sex offenders in this area. ,8
39.157,-76.613,There is 1 sex offender in this area. ,4
39.284,-76.658,There is 1 gun offender in this area. ,1
39.473,-76.831,There is 1 sex offender in this area. ,6
38.338,-75.14,There is 1 sex offender in this area. ,5
38.506,-77.054,There is 1 sex offender in this area. ,4
39.39,-77.426,There is 1 sex offender in this area. ,5
39.245,-76.659,There is 1 sex offender in this area. ,6
39.163999999999994,-77.204,There is 1 sex offender in this area. ,4
38.932,-76.552,There is 1 sex offender in this area. ,4
38.586999999999996,-76.611,There is 1 sex offender in this area. ,5
39.414,-76.414,There is 1 sex offender in this area. ,6
39.3,-76.612,There are 3 gun offenders in this area. ,3
39.32,-76.596,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,6
39.342,-76.692,There is 1 gun offender in this area. ,1
39.193999999999996,-77.192,There is 1 sex offender in this area. ,5
39.355,-76.601,There is 1 gun offender in this area. ,1
39.299,-76.631,There is 1 sex offender in this area. ,5
39.291999999999994,-76.566,There is 1 sex offender in this area. There is 1 gun offender in this area. ,7
39.232,-76.596,There are 2 sex offenders in this area. There is 1 gun offender in this area. ,10
39.224999999999994,-76.659,There are 2 sex offenders in this area. ,9
39.28699999999999,-76.621,There is 1 CCTV camera in this area. ,-1
39.291,-76.557,There is 1 gun offender in this area. ,1
50.142999999999994,-120.283,There is 1 sex offender in this area. ,4
39.288,-76.646,There is 1 gun offender in this area. ,1
39.251999999999995,-76.618,There is 1 gun offender in this area. ,1
38.962,-77.09,There is 1 sex offender in this area. ,4
39.282,-76.512,There is 1 sex offender in this area. ,4
39.336999999999996,-76.593,There is 1 gun offender in this area. ,1
39.303,-76.591,There are 2 CCTV cameras in this area. ,-2
39.288999999999994,-76.593,There is 1 CCTV camera in this area. ,-1
39.276999999999994,-76.531,There is 1 sex offender in this area. ,5
39.342,-76.508,There is 1 sex offender in this area. ,5
39.031,-76.677,There is 1 gun offender in this area. ,1
38.416,-77.168,There is 1 sex offender in this area. ,4
39.3,-76.624,There is 1 CCTV camera in this area. ,-1
39.159,-76.635,There is 1 sex offender in this area. ,6
39.428999999999995,-77.217,There is 1 sex offender in this area. ,6
39.339,-76.679,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.308,-76.682,There is 1 gun offender in this area. ,1
39.327,-76.717,There is 1 gun offender in this area. ,1
39.348,-76.662,There is 1 sex offender in this area. ,6
39.263,-76.633,There is 1 gun offender in this area. ,1
39.339999999999996,-76.686,There are 2 gun offenders in this area. ,2
39.324,-76.578,There is 1 gun offender in this area. ,1
38.79299999999999,-77.007,There is 1 sex offender in this area. ,6
39.309999999999995,-76.616,There is 1 CCTV camera in this area. ,-1
39.425999999999995,-76.3,There is 1 sex offender in this area. ,6
39.358999999999995,-76.609,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.287,-76.619,There is 1 CCTV camera in this area. ,-1
39.056999999999995,-76.503,There is 1 sex offender in this area. ,6
39.276999999999994,-76.497,There is 1 sex offender in this area. ,4
39.111999999999995,-77.214,There is 1 sex offender in this area. ,4
38.327999999999996,-75.206,There is 1 sex offender in this area. ,4
39.292,-76.72,There is 1 gun offender in this area. ,1
39.489999999999995,-76.646,There is 1 sex offender in this area. ,5
38.59,-76.91,There is 1 sex offender in this area. ,6
39.348,-76.638,There is 1 sex offender in this area. ,5
39.345,-76.609,There is 1 sex offender in this area. ,4
39.29299999999999,-76.567,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.25299999999999,-76.495,There is 1 sex offender in this area. ,4
39.3,-76.576,There are 2 gun offenders in this area. There are 2 CCTV cameras in this area. ,0
39.117,-76.677,There is 1 sex offender in this area. ,5
39.339,-76.609,There is 1 gun offender in this area. ,1
39.367,-76.677,There is 1 gun offender in this area. ,1
38.592,-76.914,There is 1 sex offender in this area. ,5
39.28699999999999,-76.619,There is 1 CCTV camera in this area. ,-1
39.329,-76.461,There is 1 sex offender in this area. ,6
39.583,-76.385,There is 1 sex offender in this area. ,5
39.565,-77.715,There is 1 sex offender in this area. ,4
39.308,-76.582,There is 1 gun offender in this area. ,1
39.294999999999995,-76.589,There is 1 gun offender in this area. ,1
39.300999999999995,-76.619,There is 1 CCTV camera in this area. ,-1
39.048,-76.57,There is 1 sex offender in this area. ,6
39.303999999999995,-76.602,There is 1 gun offender in this area. ,1
39.298,-76.57,There is 1 sex offender in this area. ,6
38.602999999999994,-76.919,There is 1 sex offender in this area. ,4
39.144999999999996,-77.413,There is 1 sex offender in this area. ,4
39.364,-77.046,There is 1 sex offender in this area. ,5
39.324999999999996,-76.569,There are 4 sex offenders in this area. There are 2 gun offenders in this area. ,15
38.82,-76.692,There is 1 gun offender in this area. ,1
39.321,-76.609,There is 1 CCTV camera in this area. ,-1
38.995999999999995,-76.678,There is 1 sex offender in this area. ,6
39.246,-76.624,There is 1 CCTV camera in this area. ,-1
39.285999999999994,-76.71,There is 1 sex offender in this area. ,5
39.445,-77.439,There is 1 gun offender in this area. ,1
38.169,-75.395,There is 1 sex offender in this area. ,5
39.67699999999999,-78.711,There are 2 sex offenders in this area. ,8
39.342,-76.746,There is 1 gun offender in this area. ,1
39.094,-76.822,There is 1 sex offender in this area. ,6
39.31,-76.654,There are 2 sex offenders in this area. There are 2 gun offenders in this area. ,10
39.346999999999994,-76.691,There is 1 sex offender in this area. There is 1 gun offender in this area. ,6
39.300999999999995,-76.575,There are 3 gun offenders in this area. ,3
39.17699999999999,-76.591,There is 1 sex offender in this area. ,4
39.3,-76.61,There are 3 sex offenders in this area. There is 1 gun offender in this area. ,11
38.120999999999995,-76.473,There is 1 sex offender in this area. ,4
39.536,-76.376,There is 1 sex offender in this area. ,5
39.23499999999999,-76.645,There is 1 sex offender in this area. ,6
39.254999999999995,-76.623,There are 2 gun offenders in this area. ,2
39.163,-77.201,There is 1 sex offender in this area. ,5
39.315,-76.715,There is 1 sex offender in this area. There is 1 gun offender in this area. ,7
39.31699999999999,-76.679,There is 1 sex offender in this area. There is 1 gun offender in this area. ,7
39.245999999999995,-76.624,There is 1 gun offender in this area. There are 2 CCTV cameras in this area. ,-1
39.342999999999996,-76.605,There is 1 gun offender in this area. ,1
39.306,-76.578,There is 1 sex offender in this area. ,5
39.099999999999994,-76.858,There is 1 sex offender in this area. ,5
39.332,-76.68,There is 1 gun offender in this area. ,1
39.292,-76.572,There are 2 gun offenders in this area. ,2
38.852999999999994,-76.921,There are 2 sex offenders in this area. ,7
39.275,-76.629,There is 1 CCTV camera in this area. ,-1
38.971,-76.889,There is 1 sex offender in this area. ,4
38.778999999999996,-90.629,There is 1 sex offender in this area. ,4
39.354,-76.668,There are 2 gun offenders in this area. ,2
39.300999999999995,-76.607,There are 11 sex offenders in this area. There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,36
39.338,-76.518,There is 1 sex offender in this area. ,5
38.379,-75.071,There is 1 sex offender in this area. ,5
39.336,-76.666,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,5
39.332,-76.764,There is 1 gun offender in this area. ,1
43.35099999999999,-72.555,There are 3 sex offenders in this area. ,12
39.278999999999996,-76.659,There are 2 sex offenders in this area. There is 1 gun offender in this area. ,9
39.345,-76.677,There are 2 gun offenders in this area. ,2
39.322,-76.556,There is 1 sex offender in this area. There is 1 gun offender in this area. ,6
39.571,-78.847,There is 1 sex offender in this area. ,5
39.309999999999995,-76.648,There is 1 CCTV camera in this area. ,-1
38.321,-75.621,There is 1 sex offender in this area. ,5
39.221,-76.611,There is 1 sex offender in this area. ,5
39.306999999999995,-76.633,There are 2 sex offenders in this area. ,8
39.333,-76.687,There is 1 gun offender in this area. ,1
39.296,-76.65,There is 1 sex offender in this area. There is 1 gun offender in this area. ,7
39.339,-76.601,There is 1 sex offender in this area. ,6
39.278,-76.658,There are 2 sex offenders in this area. There are 3 gun offenders in this area. ,10
39.275,-76.697,There is 1 sex offender in this area. ,5
39.326,-76.536,There are 2 gun offenders in this area. ,2
39.334,-76.664,There is 1 CCTV camera in this area. ,-1
39.684999999999995,-79.113,There is 1 sex offender in this area. ,6
39.355,-76.683,There is 1 CCTV camera in this area. ,-1
39.184,-77.272,There are 2 sex offenders in this area. ,9
39.275,-76.727,There is 1 sex offender in this area. ,6
38.708,-76.982,There is 1 sex offender in this area. ,4
39.316,-76.594,There is 1 gun offender in this area. ,1
39.348,-76.686,There are 2 sex offenders in this area. There is 1 gun offender in this area. ,10
39.391,-76.543,There is 1 gun offender in this area. ,1
54.129,-115.675,There is 1 sex offender in this area. ,4
39.278,-76.53,There is 1 sex offender in this area. ,6
39.312999999999995,-76.631,There are 2 gun offenders in this area. ,2
39.251,-76.631,There are 3 gun offenders in this area. There is 1 CCTV camera in this area. ,2
41.271,-88.217,There is 1 sex offender in this area. ,5
39.333999999999996,-76.63,There is 1 sex offender in this area. ,4
39.388999999999996,-76.503,There is 1 sex offender in this area. ,5
38.327,-75.105,There is 1 sex offender in this area. ,4
35.312,-81.036,There is 1 sex offender in this area. ,5
39.312999999999995,-76.711,There is 1 sex offender in this area. ,4
39.396,-77.602,There is 1 sex offender in this area. ,4
39.338,-76.524,There is 1 sex offender in this area. ,4
38.958,-76.504,There is 1 sex offender in this area. ,6
39.421,-76.623,There is 1 sex offender in this area. ,4
39.300999999999995,-76.653,There is 1 gun offender in this area. ,1
39.445,-76.823,There is 1 gun offender in this area. ,1
43.68299999999999,-79.489,There is 1 sex offender in this area. ,6
39.608,-77.424,There are 2 sex offenders in this area. ,7
38.486,-75.478,There is 1 sex offender in this area. ,5
39.334999999999994,-76.663,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,0
39.29899999999999,-76.657,There is 1 gun offender in this area. ,1
39.264,-76.716,There are 2 sex offenders in this area. ,8
38.794999999999995,-76.971,There is 1 sex offender in this area. ,6
38.634,-77.072,There is 1 sex offender in this area. ,4
38.833,-76.909,There is 1 sex offender in this area. ,4
39.330999999999996,-76.535,There is 1 sex offender in this area. ,4
39.345,-76.519,There is 1 sex offender in this area. ,5
39.373999999999995,-76.812,There is 1 sex offender in this area. ,6
38.599,-76.909,There is 1 sex offender in this area. ,6
39.106,-76.804,There is 1 sex offender in this area. ,4
38.462999999999994,-76.991,There is 1 sex offender in this area. ,5
38.742,-76.9,There is 1 sex offender in this area. ,4
39.300999999999995,-76.647,There are 3 sex offenders in this area. There are 6 gun offenders in this area. ,16
39.342999999999996,-76.661,There is 1 gun offender in this area. ,1
39.312999999999995,-76.655,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,7
39.318999999999996,-76.549,There is 1 gun offender in this area. ,1
39.346999999999994,-76.559,There is 1 gun offender in this area. ,1
39.338,-76.684,There are 4 sex offenders in this area. ,13
39.317,-76.573,There is 1 sex offender in this area. ,4
39.309999999999995,-76.654,There is 1 gun offender in this area. There are 2 CCTV cameras in this area. ,-1
39.342999999999996,-76.685,There is 1 gun offender in this area. ,1
39.315999999999995,-76.54,There is 1 sex offender in this area. ,4
39.35099999999999,-76.679,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.644,-77.712,There is 1 sex offender in this area. ,4
39.407999999999994,-77.444,There is 1 sex offender in this area. ,4
39.355,-77.191,There is 1 sex offender in this area. ,4
39.018,-75.644,There is 1 sex offender in this area. ,6
38.06,-75.654,There is 1 sex offender in this area. ,5
39.324999999999996,-76.563,There are 4 gun offenders in this area. ,4
39.36299999999999,-76.605,There is 1 gun offender in this area. ,1
39.297,-76.597,There are 3 CCTV cameras in this area. ,-3
39.544,-76.642,There is 1 sex offender in this area. ,6
39.303,-76.633,There are 2 gun offenders in this area. There is 1 CCTV camera in this area. ,1
39.338,-76.66,There is 1 gun offender in this area. ,1
38.882999999999996,-76.915,There is 1 sex offender in this area. ,5
39.327999999999996,-76.73,There is 1 gun offender in this area. ,1
39.312,-76.592,There are 2 gun offenders in this area. There is 1 CCTV camera in this area. ,1
38.355,-75.563,There is 1 sex offender in this area. ,4
39.352999999999994,-76.509,There is 1 sex offender in this area. ,5
39.327,-76.587,There is 1 gun offender in this area. ,1
38.802,-76.952,There are 2 sex offenders in this area. ,7
39.36,-76.582,There are 2 gun offenders in this area. ,2
39.349,-76.549,There are 2 gun offenders in this area. ,2
39.296,-76.568,There are 2 gun offenders in this area. ,2
39.293,-76.647,There is 1 gun offender in this area. ,1
39.352,-76.668,There is 1 gun offender in this area. ,1
39.346999999999994,-76.685,There is 1 sex offender in this area. There is 1 gun offender in this area. ,6
39.324,-76.684,There are 2 gun offenders in this area. ,2
39.334,-76.63,There is 1 sex offender in this area. ,4
39.30499999999999,-76.583,There is 1 gun offender in this area. ,1
39.285,-76.757,There is 1 sex offender in this area. ,4
39.31099999999999,-76.675,There is 1 gun offender in this area. ,1
39.29299999999999,-76.647,There is 1 gun offender in this area. ,1
39.304,-76.632,There is 1 gun offender in this area. ,1
39.31,-76.648,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,4
39.157,-77.191,There is 1 sex offender in this area. ,6
39.24099999999999,-76.633,There is 1 sex offender in this area. ,5
39.288,-76.594,There is 1 CCTV camera in this area. ,-1
38.949,-76.725,There is 1 sex offender in this area. ,4
38.8,-76.986,There is 1 sex offender in this area. ,5
38.286,-76.492,There is 1 sex offender in this area. ,4
39.287,-76.691,There is 1 gun offender in this area. ,1
38.382999999999996,-75.515,There is 1 sex offender in this area. ,4
39.235,-76.597,There are 3 gun offenders in this area. ,3
39.340999999999994,-76.601,There is 1 sex offender in this area. ,4
39.062,-76.494,There is 1 sex offender in this area. ,4
39.666999999999994,-75.853,There is 1 sex offender in this area. ,5
39.323,-76.613,There is 1 CCTV camera in this area. ,-1
38.738,-77.012,There is 1 sex offender in this area. ,5
39.238,-76.61,There is 1 sex offender in this area. ,5
39.3,-76.658,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.637,-77.723,There are 3 sex offenders in this area. ,12
39.446999999999996,-76.287,There is 1 sex offender in this area. ,6
39.698,-78.192,There is 1 sex offender in this area. ,4
38.492,-76.71,There is 1 sex offender in this area. ,4
39.163999999999994,-76.638,There is 1 sex offender in this area. ,6
38.303,-76.533,There is 1 sex offender in this area. ,6
38.879,-76.911,There is 1 sex offender in this area. ,5
39.296,-76.664,There is 1 sex offender in this area. ,5
39.126,-76.71,There is 1 sex offender in this area. ,5
39.339,-76.561,There is 1 sex offender in this area. ,5
39.300999999999995,-76.691,There is 1 gun offender in this area. ,1
39.221,-76.643,There is 1 sex offender in this area. ,5
39.29,-76.538,There are 2 gun offenders in this area. ,2
39.336999999999996,-76.561,There are 2 gun offenders in this area. ,2
38.994,-77.034,There is 1 sex offender in this area. ,6
39.341,-76.601,There is 1 sex offender in this area. There is 1 gun offender in this area. ,5
39.053,-77.095,There is 1 sex offender in this area. ,5
38.636,-75.582,There is 1 sex offender in this area. ,5
