latitude,longitude,String,danger
39.252,-76.618,There are 2 gun offenders in this area. ,2
39.237,-76.449,There is 1 sex offender in this area. ,2
39.35,-76.549,There is 1 gun offender in this area. ,1
39.303,-76.628,There is 1 gun offender in this area. ,1
39.697,-78.17,There is 1 sex offender in this area. ,2
39.283,-76.643,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
38.415,-77.168,There is 1 sex offender in this area. ,2
39.259,-76.648,There is 1 sex offender in this area. ,2
39.317,-76.68,There is 1 gun offender in this area. ,1
38.46,-76.59,There is 1 sex offender in this area. ,2
39.312,-76.632,There are 2 gun offenders in this area. ,2
39.418,-76.78,There is 1 sex offender in this area. ,2
39.362,-76.699,There is 1 CCTV camera in this area. ,0
39.428,-76.326,There is 1 sex offender in this area. ,2
39.286,-76.675,There are 2 gun offenders in this area. ,2
39.386,-76.481,There is 1 sex offender in this area. ,2
38.35,-76.409,There is 1 sex offender in this area. ,2
40.846,-73.994,There is 1 sex offender in this area. ,2
38.998,-77.002,There is 1 sex offender in this area. ,2
39.278,-76.7,There is 1 gun offender in this area. ,1
39.09,-76.82,There is 1 sex offender in this area. ,2
39.345,-76.674,There are 4 gun offenders in this area. ,4
39.611,-75.953,There is 1 sex offender in this area. ,2
39.289,-76.618,There is 1 CCTV camera in this area. ,0
39.227,-76.457,There is 1 sex offender in this area. ,2
39.32,-76.686,There is 1 gun offender in this area. ,1
43.349,-72.555,There are 3 sex offenders in this area. ,6
39.289,-76.624,There is 1 CCTV camera in this area. ,0
38.902,-76.873,There is 1 sex offender in this area. ,2
39.334,-76.681,There is 1 sex offender in this area. ,2
39.308,-76.649,There are 2 gun offenders in this area. ,2
39.185,-77.236,There is 1 sex offender in this area. ,2
39.326,-76.594,There is 1 sex offender in this area. ,2
39.326,-76.515,There is 1 sex offender in this area. ,2
39.258,-76.645,There is 1 sex offender in this area. ,2
39.313,-76.612,There are 2 gun offenders in this area. ,2
39.298,-76.616,There is 1 CCTV camera in this area. ,0
38.893,-76.812,There is 1 sex offender in this area. ,2
39.408,-76.817,There is 1 gun offender in this area. ,1
39.4,-76.459,There is 1 gun offender in this area. ,1
39.292,-76.64,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.456,-76.26,There is 1 sex offender in this area. ,2
39.28,-76.65,There is 1 gun offender in this area. ,1
39.347,-76.557,There is 1 gun offender in this area. ,1
39.704,-78.19,There is 1 sex offender in this area. ,2
39.134,-76.643,There is 1 gun offender in this area. ,1
39.625,-77.746,There is 1 sex offender in this area. ,2
39.291,-76.566,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.3,-76.631,There is 1 gun offender in this area. ,1
39.294,-76.666,There is 1 gun offender in this area. ,1
39.071,-77.075,There is 1 sex offender in this area. ,2
39.046,-77.03,There is 1 sex offender in this area. ,2
39.321,-76.575,There is 1 sex offender in this area. There is 1 gun offender in this area. There are 2 CCTV cameras in this area. ,3
39.336,-76.627,There is 1 gun offender in this area. ,1
39.273,-76.63,There is 1 CCTV camera in this area. ,0
39.26,-76.526,There is 1 gun offender in this area. ,1
38.265,-76.46,There is 1 sex offender in this area. ,2
39.291,-76.593,There are 2 gun offenders in this area. ,2
38.463,-76.482,There is 1 sex offender in this area. ,2
39.297,-76.708,There are 2 gun offenders in this area. ,2
39.296,-76.62,There is 1 CCTV camera in this area. ,0
35.863,-83.553,There is 1 sex offender in this area. ,2
39.774,-75.994,There is 1 sex offender in this area. ,2
38.616,-76.961,There are 2 sex offenders in this area. ,4
39.324,-76.687,There is 1 gun offender in this area. ,1
39.312,-76.653,There are 3 sex offenders in this area. There is 1 gun offender in this area. ,7
38.871,-76.816,There is 1 sex offender in this area. ,2
39.301,-76.6,There is 1 sex offender in this area. ,2
39.555,-76.096,There is 1 sex offender in this area. ,2
38.324,-75.22,There is 1 sex offender in this area. ,2
39.28,-76.496,There is 1 sex offender in this area. ,2
33.305,-111.967,There is 1 sex offender in this area. ,2
38.775,-76.898,There is 1 sex offender in this area. ,2
39.327,-76.574,There are 2 sex offenders in this area. ,4
39.365,-76.803,There is 1 gun offender in this area. ,1
39.294,-76.583,There are 2 gun offenders in this area. ,2
39.693,-77.746,There is 1 sex offender in this area. ,2
38.874,-76.975,There is 1 sex offender in this area. ,2
39.303,-76.654,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
38.36,-75.592,There is 1 sex offender in this area. ,2
39.328,-76.67,There is 1 sex offender in this area. ,2
39.317,-76.575,There is 1 gun offender in this area. ,1
39.353,-76.781,There is 1 gun offender in this area. ,1
35.627,-82.523,There is 1 sex offender in this area. ,2
39.267,-76.527,There is 1 gun offender in this area. ,1
39.282,-76.651,There is 1 CCTV camera in this area. ,0
39.339,-76.377,There is 1 sex offender in this area. ,2
39.277,-76.617,There is 1 gun offender in this area. ,1
39.303,-76.631,There is 1 gun offender in this area. ,1
39.314,-76.634,There is 1 gun offender in this area. ,1
39.309,-76.664,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
38.778,-77.001,There is 1 sex offender in this area. ,2
39.294,-76.617,There is 1 CCTV camera in this area. ,0
39.306,-76.586,There are 2 gun offenders in this area. ,2
39.342,-76.659,There are 2 gun offenders in this area. ,2
38.45,-75.229,There is 1 sex offender in this area. ,2
39.145,-77.405,There is 1 sex offender in this area. ,2
39.289,-76.69,There is 1 sex offender in this area. ,2
38.789,-76.998,There is 1 sex offender in this area. ,2
39.333,-76.448,There is 1 sex offender in this area. ,2
39.298,-76.657,There are 2 gun offenders in this area. ,2
39.005,-77.114,There is 1 sex offender in this area. ,2
38.98,-76.498,There is 1 gun offender in this area. ,1
39.3,-76.628,There is 1 gun offender in this area. There are 3 CCTV cameras in this area. ,1
39.323,-76.605,There is 1 gun offender in this area. ,1
39.366,-76.592,There is 1 gun offender in this area. ,1
47.64,-117.28,There is 1 sex offender in this area. ,2
39.289,-76.612,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.342,-76.666,There are 2 sex offenders in this area. ,4
31.127,-92.733,There is 1 sex offender in this area. ,2
39.323,-76.555,There is 1 gun offender in this area. ,1
39.385,-76.583,There is 1 gun offender in this area. ,1
38.885,-76.931,There is 1 sex offender in this area. ,2
39.284,-76.657,There is 1 gun offender in this area. ,1
39.255,-76.485,There is 1 gun offender in this area. ,1
39.283,-76.688,There are 5 gun offenders in this area. ,5
38.166,-82.383,There is 1 sex offender in this area. ,2
38.424,-75.063,There is 1 sex offender in this area. ,2
39.297,-76.579,There are 2 sex offenders in this area. There are 2 gun offenders in this area. ,6
39.347,-76.685,There is 1 gun offender in this area. ,1
39.764,-77.569,There is 1 sex offender in this area. ,2
39.317,-76.677,There is 1 gun offender in this area. ,1
39.358,-76.537,There is 1 gun offender in this area. ,1
43.876,5.396,There is 1 sex offender in this area. ,2
38.772,-76.071,There is 1 sex offender in this area. ,2
38.148,-75.413,There is 1 sex offender in this area. ,2
39.365,-76.722,There is 1 gun offender in this area. ,1
39.257,-76.515,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.165,-76.636,There is 1 sex offender in this area. ,2
39.342,-76.701,There are 2 gun offenders in this area. ,2
39.362,-76.593,There is 1 gun offender in this area. ,1
38.279,-76.704,There is 1 sex offender in this area. ,2
39.313,-76.603,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.348,-76.435,There is 1 sex offender in this area. ,2
39.376,-76.571,There is 1 gun offender in this area. ,1
39.317,-76.609,There is 1 CCTV camera in this area. ,0
39.304,-76.546,There is 1 sex offender in this area. ,2
39.299,-76.616,There is 1 CCTV camera in this area. ,0
39.3,-76.633,There is 1 sex offender in this area. ,2
53.332,-2.977,There is 1 sex offender in this area. ,2
39.019,-76.938,There is 1 sex offender in this area. ,2
39.33,-76.767,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
38.508,-75.21,There is 1 sex offender in this area. ,2
39.194,-77.272,There is 1 sex offender in this area. ,2
39.286,-76.616,There is 1 CCTV camera in this area. ,0
38.906,-76.9,There is 1 sex offender in this area. ,2
39.285,-76.657,There is 1 gun offender in this area. ,1
40.33,-75.633,There is 1 sex offender in this area. ,2
38.051,-75.534,There is 1 sex offender in this area. ,2
39.148,-76.6,There is 1 sex offender in this area. ,2
39.354,-76.757,There is 1 sex offender in this area. ,2
39.501,-76.181,There is 1 sex offender in this area. ,2
30.057,-94.095,There is 1 sex offender in this area. ,2
39.275,-76.536,There are 3 sex offenders in this area. ,6
39.597,-78.827,There is 1 sex offender in this area. ,2
39.285,-76.51,There is 1 sex offender in this area. ,2
39.312,-77.615,There is 1 sex offender in this area. ,2
39.299,-77.313,There is 1 sex offender in this area. ,2
39.62,-77.717,There is 1 sex offender in this area. ,2
39.267,-76.772,There is 1 sex offender in this area. ,2
39.297,-76.595,There are 2 CCTV cameras in this area. ,0
39.359,-76.594,There is 1 sex offender in this area. ,2
39.326,-76.768,There is 1 gun offender in this area. ,1
38.76,-76.821,There is 1 sex offender in this area. ,2
39.196,-76.622,There is 1 sex offender in this area. ,2
39.309,-76.593,There is 1 sex offender in this area. ,2
39.167,-76.782,There is 1 gun offender in this area. ,1
39.35,-76.442,There is 1 gun offender in this area. ,1
39.357,-76.568,There is 1 sex offender in this area. ,2
39.329,-76.683,There is 1 gun offender in this area. ,1
39.294,-76.604,There are 2 gun offenders in this area. There is 1 CCTV camera in this area. ,2
39.285,-76.441,There is 1 sex offender in this area. ,2
39.58,-77.906,There is 1 sex offender in this area. ,2
39.299,-76.625,There are 2 gun offenders in this area. ,2
39.358,-76.56,There is 1 sex offender in this area. ,2
39.069,-76.858,There is 1 sex offender in this area. ,2
38.357,-75.568,There is 1 sex offender in this area. ,2
39.325,-76.602,There are 3 gun offenders in this area. ,3
39.024,-94.862,There is 1 sex offender in this area. ,2
39.371,-76.588,There is 1 sex offender in this area. ,2
39.769,-77.558,There is 1 sex offender in this area. ,2
39.274,-76.834,There is 1 sex offender in this area. ,2
39.293,-76.676,There is 1 sex offender in this area. ,2
38.982,-76.818,There is 1 sex offender in this area. ,2
39.281,-76.647,There is 1 gun offender in this area. ,1
39.295,-76.669,There is 1 sex offender in this area. ,2
39.284,-76.566,There is 1 sex offender in this area. ,2
39.301,-76.626,There is 1 CCTV camera in this area. ,0
38.369,-75.593,There is 1 sex offender in this area. ,2
39.299,-76.66,There is 1 gun offender in this area. ,1
39.699,-78.89,There is 1 sex offender in this area. ,2
39.302,-76.6,There is 1 gun offender in this area. ,1
39.299,-76.591,There are 2 CCTV cameras in this area. ,0
38.386,-76.557,There is 1 sex offender in this area. ,2
38.326,-75.632,There is 1 gun offender in this area. ,1
39.273,-76.663,There is 1 gun offender in this area. ,1
39.282,-76.631,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,4
39.283,-76.652,There is 1 gun offender in this area. ,1
39.324,-76.566,There is 1 gun offender in this area. ,1
39.304,-76.563,There is 1 sex offender in this area. ,2
39.337,-76.52,There is 1 sex offender in this area. ,2
39.097,-76.854,There is 1 sex offender in this area. ,2
39.308,-76.643,There is 1 CCTV camera in this area. ,0
38.933,-76.737,There is 1 sex offender in this area. ,2
39.347,-76.661,There is 1 gun offender in this area. ,1
39.372,-76.587,There are 2 sex offenders in this area. ,4
39.691,-77.746,There is 1 sex offender in this area. ,2
38.422,-77.174,There are 2 sex offenders in this area. ,4
39.345,-76.679,There is 1 sex offender in this area. ,2
39.291,-76.631,There are 2 gun offenders in this area. ,2
39.359,-76.609,There is 1 gun offender in this area. ,1
39.31,-76.616,There is 1 CCTV camera in this area. ,0
39.338,-76.605,There is 1 sex offender in this area. ,2
39.297,-76.61,There are 7 sex offenders in this area. There are 2 gun offenders in this area. ,16
39.309,-76.578,There is 1 sex offender in this area. ,2
38.537,-76.979,There is 1 sex offender in this area. ,2
39.32,-76.594,There is 1 sex offender in this area. There are 3 gun offenders in this area. ,5
39.306,-76.663,There are 2 gun offenders in this area. ,2
39.061,-76.494,There is 1 sex offender in this area. ,2
39.798,-76.98,There is 1 sex offender in this area. ,2
39.284,-76.658,There is 1 gun offender in this area. ,1
39.519,-77.45,There is 1 sex offender in this area. ,2
39.188,-76.649,There is 1 sex offender in this area. ,2
38.338,-75.14,There is 1 sex offender in this area. ,2
39.39,-77.426,There is 1 sex offender in this area. ,2
39.326,-76.563,There are 2 sex offenders in this area. ,4
38.932,-76.552,There is 1 sex offender in this area. ,2
39.261,-76.645,There are 4 gun offenders in this area. ,4
39.346,-76.755,There is 1 sex offender in this area. ,2
39.414,-76.414,There is 1 sex offender in this area. ,2
38.372,-75.545,There is 1 sex offender in this area. ,2
39.356,-76.555,There is 1 sex offender in this area. ,2
39.232,-76.596,There are 2 sex offenders in this area. There is 1 gun offender in this area. ,5
38.493,-76.946,There is 1 sex offender in this area. ,2
38.36,-75.509,There is 1 sex offender in this area. ,2
39.207,-77.269,There is 1 sex offender in this area. ,2
39.353,-76.58,There is 1 gun offender in this area. ,1
39.317,-76.596,There is 1 CCTV camera in this area. ,0
39.305,-76.668,There are 3 sex offenders in this area. ,6
38.901,-76.92,There is 1 sex offender in this area. ,2
39.316,-76.573,There is 1 sex offender in this area. ,2
39.35,-76.687,There is 1 gun offender in this area. ,1
39.134,-76.559,There is 1 gun offender in this area. ,1
38.962,-77.09,There is 1 sex offender in this area. ,2
39.627,-76.635,There is 1 sex offender in this area. ,2
39.304,-76.581,There is 1 sex offender in this area. ,2
39.282,-76.512,There is 1 sex offender in this area. ,2
39.339,-76.682,There is 1 gun offender in this area. ,1
39.303,-76.591,There is 1 sex offender in this area. ,2
39.065,-77.084,There is 1 sex offender in this area. ,2
39.177,-77.208,There is 1 sex offender in this area. ,2
39.32,-76.609,There is 1 CCTV camera in this area. ,0
39.342,-76.508,There is 1 sex offender in this area. ,2
